cell_id,B2_mean,B2_std,B3_mean,B3_std,B4_mean,B4_std,B8_mean,B8_std,NDVI_mean,NDVI_std,NDWI_mean,NDWI_std,EVI_mean,EVI_std,GNDVI_mean,GNDVI_std,comp_built_up,comp_water,comp_vegetation,comp_other
C0016199,0.056704502552747726,0.010770984925329685,0.08559750765562057,0.010085681453347206,0.07779350131750107,0.01722152903676033,0.3188755214214325,0.025872837752103806,0.6076453328132629,0.08140569180250168,-0.5753220319747925,0.05468740314245224,0.44454124569892883,0.07169497013092041,0.5753206014633179,0.05468730255961418,0.0,0.0,1.0,0.0
C0016200,0.05787999555468559,0.009193911217153072,0.0849980041384697,0.007806640584021807,0.08197349309921265,0.022252334281802177,0.3165510296821594,0.019903207197785378,0.5902696251869202,0.10472360998392105,-0.5757084488868713,0.0443873330950737,0.43179985880851746,0.09406380355358124,0.575706958770752,0.04438724368810654,0.0,0.0,1.0,0.0
C0016201,0.047573499381542206,0.005723863840103149,0.08178700506687164,0.004930855240672827,0.07576250284910202,0.015081306919455528,0.32226401567459106,0.030736317858099937,0.6167917847633362,0.08887902647256851,-0.5922592282295227,0.049603529274463654,0.4354991614818573,0.08171533048152924,0.5922577381134033,0.049603480845689774,0.0,0.0,1.0,0.0
C0016202,0.055485501885414124,0.011453418992459774,0.0866125077009201,0.008347898721694946,0.09199899435043335,0.021456992253661156,0.2732125222682953,0.041956447064876556,0.4883421063423157,0.15071772038936615,-0.5097646713256836,0.09560240805149078,0.3225720524787903,0.11081045120954514,0.509763240814209,0.09560225158929825,0.0,0.0,1.0,0.0
C0016203,0.07378099858760834,0.010600065812468529,0.10019651055335999,0.010981917381286621,0.11907301098108292,0.021492617204785347,0.26079949736595154,0.04084711894392967,0.3672182559967041,0.1294635832309723,-0.43832623958587646,0.08235246688127518,0.2513590157032013,0.10446237772703171,0.43832504749298096,0.08235234022140503,0.0,0.0,0.99,0.010000000000000009
C0016204,0.06312700361013412,0.014369642361998558,0.08677299320697784,0.015451557002961636,0.10775449872016907,0.02923370525240898,0.22351297736167908,0.04356582835316658,0.344102680683136,0.1886577159166336,-0.4320313632488251,0.11281976848840714,0.21102584898471832,0.1241539716720581,0.4320299029350281,0.11281950026750565,0.0,0.0,1.0,0.0
C0016205,0.05882049724459648,0.008415441028773785,0.08557898551225662,0.008556974120438099,0.09926850348711014,0.02506534568965435,0.26228001713752747,0.04353003203868866,0.44360965490341187,0.1645165979862213,-0.498955637216568,0.09432726353406906,0.29208412766456604,0.12584280967712402,0.498954176902771,0.09432712197303772,0.0,0.0,1.0,0.0
C0016206,0.05028599873185158,0.011777175590395927,0.07226549834012985,0.01352584920823574,0.07867900282144547,0.02596602402627468,0.2663624882698059,0.035840246826410294,0.5406752228736877,0.16487868130207062,-0.5670751333236694,0.1056559681892395,0.3484528660774231,0.11617624014616013,0.5670734643936157,0.1056557446718216,0.0,0.0,1.0,0.0
C0016207,0.03210749849677086,0.013095429167151451,0.051016997545957565,0.009954246692359447,0.042766500264406204,0.020503606647253036,0.2731029987335205,0.049812424927949905,0.7174292206764221,0.16347205638885498,-0.6731722950935364,0.10727215558290482,0.4450925886631012,0.12089123576879501,0.6731703281402588,0.10727202892303467,0.0,0.0,0.88,0.12
C0016208,0.028829000890254974,0.011368212290108204,0.052028004080057144,0.01103170309215784,0.04198850318789482,0.0191311314702034,0.3032284677028656,0.03945739567279816,0.7523288130760193,0.1260937601327896,-0.7017819881439209,0.08654413372278214,0.4872244596481323,0.09739565849304199,0.7017800211906433,0.0865439921617508,0.0,0.0,1.0,0.0
C0016209,0.02965250052511692,0.006225405260920525,0.05205549672245979,0.007311942521482706,0.03875099495053291,0.01126214861869812,0.33049798011779785,0.023659367114305496,0.7884913086891174,0.06911855190992355,-0.7261717319488525,0.050457268953323364,0.5439974069595337,0.060347866266965866,0.7261698246002197,0.05045720189809799,0.0,0.0,1.0,0.0
C0016210,0.06077149882912636,0.016315296292304993,0.08535101264715195,0.015352418646216393,0.10610600560903549,0.03105529211461544,0.21362197399139404,0.05233299359679222,0.3225140869617462,0.2141006588935852,-0.411205530166626,0.14611095190048218,0.19498519599437714,0.15347906947135925,0.41120415925979614,0.1461106687784195,0.0,0.0,1.0,0.0
C0016211,0.07589349895715714,0.008140867576003075,0.10236349701881409,0.00957691390067339,0.13204699754714966,0.01902005635201931,0.2155255377292633,0.026038506999611855,0.23858389258384705,0.10628406703472137,-0.3528136909008026,0.06556341052055359,0.1468769609928131,0.07454697042703629,0.35281258821487427,0.06556326150894165,0.0,0.0,1.0,0.0
C0016212,0.07420749962329865,0.004585320595651865,0.09707699716091156,0.006132900714874268,0.1184295117855072,0.01260035578161478,0.20583997666835785,0.025154976174235344,0.267231285572052,0.06917767971754074,-0.35571956634521484,0.048187389969825745,0.16095899045467377,0.049551889300346375,0.3557184338569641,0.048187315464019775,0.14,0.0,0.8,0.05999999999999994
C0016213,0.07276549935340881,0.003552722977474332,0.08949398994445801,0.0052977087907493114,0.11503700166940689,0.0072677601128816605,0.17075097560882568,0.011718549765646458,0.1945393979549408,0.03284698724746704,-0.31170937418937683,0.026406683027744293,0.10595236718654633,0.020182421430945396,0.31170815229415894,0.026406604796648026,0.0,0.0,1.0,0.0
C0016214,0.07535549998283386,0.002759618451818824,0.09264849871397018,0.004448271822184324,0.1232210174202919,0.009576981887221336,0.1765199899673462,0.009313004091382027,0.17844364047050476,0.02895573526620865,-0.31137722730636597,0.0163348950445652,0.09910006821155548,0.017176643013954163,0.31137603521347046,0.01633484847843647,0.0,0.0,1.0,0.0
C0016215,0.0788469985127449,0.0039061540737748146,0.09612349420785904,0.004883423447608948,0.12116149812936783,0.008610050193965435,0.1973240226507187,0.016570445150136948,0.23826412856578827,0.04565665125846863,-0.34385642409324646,0.021386370062828064,0.14356209337711334,0.0361405573785305,0.3438552916049957,0.021386349573731422,0.0,0.0,1.0,0.0
C0016216,0.04269950091838837,0.013976002112030983,0.0640765056014061,0.01869751140475273,0.04778250306844711,0.021285032853484154,0.3183720111846924,0.03067387081682682,0.738762378692627,0.11253947019577026,-0.6637599468231201,0.09957802295684814,0.5262255668640137,0.08649736642837524,0.6637580990791321,0.09957778453826904,0.0,0.0,1.0,0.0
C0016217,0.02371249906718731,0.0032127276062965393,0.03973349928855896,0.004245191812515259,0.025609498843550682,0.002939478727057576,0.26302850246429443,0.0349595881998539,0.820457398891449,0.02613052912056446,-0.7358455657958984,0.024106469005346298,0.47761666774749756,0.05668894946575165,0.7358431220054626,0.02410656400024891,0.0,0.0,1.0,0.0
C0016218,0.020897995680570602,0.006547098979353905,0.03748049959540367,0.009155855514109135,0.023841500282287598,0.010441131889820099,0.27614399790763855,0.042854662984609604,0.8422859311103821,0.04459347948431969,-0.7611871957778931,0.032658159732818604,0.4979051351547241,0.06476467102766037,0.7611846327781677,0.03265808895230293,0.0,0.0,1.0,0.0
C0016219,0.024915499612689018,0.00880705937743187,0.04354650154709816,0.01148880273103714,0.029455000534653664,0.013926438055932522,0.32804402709007263,0.05219365283846855,0.8331478834152222,0.07453460246324539,-0.7625658512115479,0.060782305896282196,0.5641928911209106,0.09155476093292236,0.7625638842582703,0.06078226491808891,0.0,0.0,1.0,0.0
C0016220,0.023482000455260277,0.007388817612081766,0.04032349959015846,0.010569188743829727,0.02721949853003025,0.011382044292986393,0.30019301176071167,0.05223007872700691,0.832578718662262,0.05941799283027649,-0.7610499858856201,0.05286043882369995,0.5273555517196655,0.08242550492286682,0.7610476613044739,0.052860382944345474,0.0,0.0,1.0,0.0
C0016221,0.02426600269973278,0.005162043496966362,0.03986299782991409,0.007133329287171364,0.02718699909746647,0.007863227277994156,0.24782350659370422,0.020822541788220406,0.8042722940444946,0.03863142058253288,-0.724016547203064,0.028526553884148598,0.4484994411468506,0.02859761193394661,0.7240139842033386,0.02852637693285942,0.0,0.0,1.0,0.0
C0016222,0.027206001803278923,0.01092399749904871,0.04355699568986893,0.01547666173428297,0.03269900009036064,0.017031220719218254,0.23301851749420166,0.031591881066560745,0.764339804649353,0.06832814961671829,-0.6919817924499512,0.05085189640522003,0.40840521454811096,0.029314449056982994,0.6919792890548706,0.05085147172212601,0.0,0.0,1.0,0.0
C0016223,0.02719699777662754,0.005095928907394409,0.04248899966478348,0.007025434635579586,0.03130199760198593,0.007944582961499691,0.2123134732246399,0.021138520911335945,0.7441383600234985,0.0435362234711647,-0.6669101715087891,0.03295712545514107,0.3780490458011627,0.03587658703327179,0.6669076681137085,0.032956987619400024,0.0,0.0,1.0,0.0
C0016224,0.025712497532367706,0.0026165565941482782,0.039632998406887054,0.0037358817644417286,0.027453003451228142,0.0031314122024923563,0.24934348464012146,0.026872312650084496,0.8004717230796814,0.024108843877911568,-0.724341869354248,0.02644938975572586,0.4532802999019623,0.042920976877212524,0.7243393659591675,0.026449423283338547,0.0,0.0,1.0,0.0
C0016225,0.025617502629756927,0.0025604625698179007,0.040317997336387634,0.002998345298692584,0.02706199884414673,0.0031744693405926228,0.24839149415493011,0.021574074402451515,0.8025632500648499,0.02568356692790985,-0.7197242975234985,0.021893160417675972,0.45357128977775574,0.038471054285764694,0.7197217345237732,0.02189319208264351,0.0,0.0,1.0,0.0
C0016226,0.024172496050596237,0.0016170247690752149,0.038702499121427536,0.0026197650004178286,0.025593500584363937,0.0017685821512714028,0.28278598189353943,0.024823706597089767,0.8331146240234375,0.01559916790574789,-0.7585294246673584,0.014022660441696644,0.5116550326347351,0.04049250856041908,0.7585269808769226,0.014022747986018658,0.0,0.0,1.0,0.0
C0016227,0.024759499356150627,0.0017910709138959646,0.03878000006079674,0.0024428055621683598,0.02474149689078331,0.001642148825339973,0.27288302779197693,0.02818656712770462,0.8323626518249512,0.017936930060386658,-0.7496740221977234,0.02081843838095665,0.501041054725647,0.045346539467573166,0.749671459197998,0.020818538963794708,0.0,0.0,1.0,0.0
C0016228,0.024777498096227646,0.0019537960179150105,0.03882350027561188,0.003113570623099804,0.025229502469301224,0.0019648168236017227,0.283784955739975,0.023288406431674957,0.8359596133232117,0.015714719891548157,-0.7587042450904846,0.01803913526237011,0.5167964696884155,0.037843745201826096,0.7587019205093384,0.018039152026176453,0.0,0.0,1.0,0.0
C0016229,0.023791000247001648,0.001275958027690649,0.037929002195596695,0.0025042782071977854,0.02400200068950653,0.001456604222767055,0.3002690076828003,0.02370387315750122,0.8514454364776611,0.010718793608248234,-0.7753458619117737,0.009604408405721188,0.5450373291969299,0.03641047328710556,0.7753432989120483,0.009604469873011112,0.0,0.0,1.0,0.0
C0016230,0.03227299824357033,0.011281643062829971,0.05073900148272514,0.016506502404808998,0.03993699699640274,0.01944888010621071,0.2677695155143738,0.03912027180194855,0.7462383508682251,0.09229312092065811,-0.6844175457954407,0.07177098840475082,0.4497367739677429,0.06865553557872772,0.684415340423584,0.07177069038152695,0.0,0.0,1.0,0.0
C0016231,0.03047899901866913,0.007570059970021248,0.04536599665880203,0.01114804670214653,0.033667996525764465,0.012377634644508362,0.21593600511550903,0.038832470774650574,0.7322409152984619,0.060640931129455566,-0.6516625285148621,0.049608174711465836,0.381325900554657,0.05652640759944916,0.6516598463058472,0.04960817098617554,0.0,0.0,1.0,0.0
C0016232,0.02807600051164627,0.001874586334452033,0.040801506489515305,0.0031900580506771803,0.02848999761044979,0.0023646987974643707,0.19053049385547638,0.041732244193553925,0.7265064120292664,0.073543980717659,-0.6342208385467529,0.07146842777729034,0.3491060733795166,0.08185430616140366,0.6342180371284485,0.07146871089935303,0.0,0.0,1.0,0.0
C0016233,0.02872149646282196,0.002191942883655429,0.04209350049495697,0.0033935648389160633,0.02964000031352043,0.0029979576356709003,0.20107847452163696,0.03911874443292618,0.732598066329956,0.06982820481061935,-0.6433096528053284,0.0696677416563034,0.3659798502922058,0.07634630799293518,0.6433069109916687,0.06966790556907654,0.0,0.0,1.0,0.0
C0016234,0.027248499915003777,0.0013850352261215448,0.0405149981379509,0.0026539734099060297,0.027875497937202454,0.0019035033183172345,0.2390519678592682,0.035993292927742004,0.7876418232917786,0.03037356398999691,-0.7066442966461182,0.031955692917108536,0.4375685155391693,0.06145569682121277,0.706641674041748,0.03195583075284958,0.0,0.0,1.0,0.0
C0016235,0.027195001021027565,0.0020275909919291735,0.0411514937877655,0.0029501733370125294,0.028465500101447105,0.0027195096481591463,0.23093299567699432,0.02684956230223179,0.7780343890190125,0.03273732215166092,-0.6951114535331726,0.031754668802022934,0.4216937720775604,0.04943707212805748,0.6951087713241577,0.0317547433078289,0.0,0.0,1.0,0.0
C0016236,0.028010999783873558,0.0016868250677362084,0.04171950742602348,0.0024437664542347193,0.0300734993070364,0.002583490451797843,0.208886981010437,0.018643490970134735,0.7464920282363892,0.03282152861356735,-0.665283739566803,0.0313042514026165,0.3786434233188629,0.03702019155025482,0.6652810573577881,0.0313042588531971,0.0,0.0,1.0,0.0
C0016237,0.030534999445080757,0.0011748935794457793,0.04461250454187393,0.0018782354891300201,0.03389400243759155,0.0014739450998604298,0.18406447768211365,0.010816927067935467,0.6882749199867249,0.01951785944402218,-0.6092358827590942,0.018211141228675842,0.323967844247818,0.02192060276865959,0.6092332005500793,0.01821114495396614,0.0,0.0,1.0,0.0
C0016238,0.033940501511096954,0.004678566008806229,0.0488865002989769,0.005622254218906164,0.038994502276182175,0.005922431591898203,0.1899310052394867,0.01798701472580433,0.6595131158828735,0.03422572463750839,-0.5905033349990845,0.025610756129026413,0.32241177558898926,0.030008208006620407,0.5905007719993591,0.025610672309994698,0.0,0.0,1.0,0.0
C0016239,0.10388898849487305,0.06277746707201004,0.12964800000190735,0.07049234211444855,0.13840599358081818,0.08548436313867569,0.2537059783935547,0.07768506556749344,0.3445621132850647,0.2291363626718521,-0.35486075282096863,0.19008807837963104,0.2228769063949585,0.12978023290634155,0.3548595905303955,0.19008734822273254,0.39,0.0,0.45,0.15999999999999992
C0016240,0.03136099502444267,0.00338457222096622,0.04722949489951134,0.0047369301319122314,0.034222498536109924,0.004473378881812096,0.23211398720741272,0.02281721495091915,0.7417666912078857,0.03344392031431198,-0.6608699560165405,0.02806246280670166,0.4109189212322235,0.041093770414590836,0.6608676910400391,0.028062449768185616,0.0,0.0,1.0,0.0
C0016241,0.034042999148368835,0.008824421092867851,0.049617499113082886,0.01191357895731926,0.03851750120520592,0.014871987514197826,0.237977996468544,0.04237355291843414,0.723081648349762,0.07596299797296524,-0.6537795066833496,0.059000298380851746,0.4091700315475464,0.06832895427942276,0.6537771821022034,0.05900013819336891,0.0,0.0,1.0,0.0
C0016242,0.04603499546647072,0.012621939182281494,0.06555800139904022,0.013006378896534443,0.05730799585580826,0.01898789592087269,0.27788248658180237,0.08431090414524078,0.6313625574111938,0.16079869866371155,-0.5935208797454834,0.13004934787750244,0.42343592643737793,0.1641467958688736,0.5935190916061401,0.13004927337169647,0.27,0.0,0.73,0.0
C0016243,0.061797503381967545,0.01490192674100399,0.08209449052810669,0.01617669127881527,0.08162049949169159,0.02073553204536438,0.25224849581718445,0.05216984823346138,0.504404604434967,0.12155017256736755,-0.5017843246459961,0.09571970254182816,0.3317825198173523,0.10264930129051208,0.5017827153205872,0.09571950882673264,0.39,0.0,0.61,0.0
C0016244,0.06514999270439148,0.014327716082334518,0.08449149876832962,0.014191328547894955,0.09098199754953384,0.02356644533574581,0.23739099502563477,0.040698371827602386,0.44147437810897827,0.13755500316619873,-0.46832531690597534,0.09996431320905685,0.2832333445549011,0.1020466685295105,0.4683239459991455,0.09996409714221954,0.62,0.0,0.38,0.0
C0016245,0.06827601045370102,0.01142888143658638,0.08770601451396942,0.012071077711880207,0.09182149916887283,0.01797913759946823,0.2347564846277237,0.046061668545007706,0.42979732155799866,0.11404525488615036,-0.4470999836921692,0.09132114052772522,0.2789490520954132,0.09306873381137848,0.4470985531806946,0.09132099151611328,0.59,0.0,0.41,0.0
C0016246,0.07011300325393677,0.020538898184895515,0.08836650103330612,0.02244187705218792,0.09407699853181839,0.026633277535438538,0.22456902265548706,0.0471041239798069,0.40515318512916565,0.14505986869335175,-0.4297444820404053,0.11701718717813492,0.25694796442985535,0.1057964488863945,0.42974308133125305,0.11701689660549164,0.65,0.0,0.35,0.0
C0016247,0.06371449679136276,0.017479179427027702,0.08376649767160416,0.018990613520145416,0.08556349575519562,0.024913832545280457,0.23343248665332794,0.03833788260817528,0.4639216661453247,0.13532865047454834,-0.4698481857776642,0.10375243425369263,0.29145586490631104,0.09329024702310562,0.4698466360569,0.10375213623046875,0.46,0.0,0.54,0.0
C0016248,0.07302699238061905,0.02705748751759529,0.0919175073504448,0.02508673444390297,0.09649000316858292,0.02805544249713421,0.21690750122070312,0.043485917150974274,0.38070178031921387,0.13878464698791504,-0.40081271529197693,0.12095049768686295,0.23772121965885162,0.09513935446739197,0.4008113741874695,0.12095018476247787,0.69,0.0,0.31,0.0
C0016249,0.07240449637174606,0.03333700820803642,0.08857399970293045,0.03242102265357971,0.09767550230026245,0.03544868901371956,0.19524750113487244,0.034811943769454956,0.3387696146965027,0.14504662156105042,-0.38102036714553833,0.12646648287773132,0.19538860023021698,0.08819857984781265,0.38101890683174133,0.1264660507440567,0.83,0.0,0.17,0.0
C0016250,0.0776045024394989,0.042077139019966125,0.09481050819158554,0.04280993342399597,0.0986044853925705,0.04476930946111679,0.20323950052261353,0.04446430131793022,0.35706454515457153,0.18291732668876648,-0.3721945881843567,0.16720063984394073,0.21097660064697266,0.108143649995327,0.37219324707984924,0.16720007359981537,0.7,0.0,0.3,0.0
C0016251,0.0668179914355278,0.01396638061851263,0.08502551168203354,0.013686584308743477,0.08984750509262085,0.015324512496590614,0.20603549480438232,0.03774522989988327,0.3854466676712036,0.11414012312889099,-0.40882670879364014,0.10236083716154099,0.23216091096401215,0.0825236514210701,0.40882518887519836,0.10236057639122009,0.68,0.0,0.32,0.0
C0016252,0.05470849946141243,0.018883129581809044,0.07059700042009354,0.0192458126693964,0.07037699967622757,0.02605491876602173,0.19587700068950653,0.04072117805480957,0.46709609031677246,0.19265465438365936,-0.46238404512405396,0.152488112449646,0.25823578238487244,0.11398512125015259,0.46238216757774353,0.1524875909090042,0.37,0.0,0.63,0.0
C0016253,0.03273199871182442,0.007436217274516821,0.05101099982857704,0.010498596355319023,0.04129050299525261,0.013316389173269272,0.2449129819869995,0.03261448070406914,0.7125928997993469,0.0761597603559494,-0.6547930240631104,0.05639050155878067,0.4076191186904907,0.06062489375472069,0.6547908186912537,0.05639033019542694,0.0,0.0,1.0,0.0
C0016254,0.02767300046980381,0.005802208557724953,0.04401750490069389,0.007570179644972086,0.03242700174450874,0.00909541454166174,0.23996497690677643,0.043877214193344116,0.756632924079895,0.07532086968421936,-0.6849186420440674,0.060497064143419266,0.42064884305000305,0.08118344843387604,0.6849162578582764,0.060497041791677475,0.0,0.0,1.0,0.0
C0016255,0.026306498795747757,0.002695455914363265,0.04204099625349045,0.004541769158095121,0.030223000794649124,0.005370113532990217,0.23941698670387268,0.02715553529560566,0.7744426727294922,0.04004529118537903,-0.6997667551040649,0.03132884204387665,0.4267108142375946,0.04809277504682541,0.69976407289505,0.03132885321974754,0.0,0.0,1.0,0.0
C0016256,0.030703002586960793,0.006779929157346487,0.04659850150346756,0.009252035059034824,0.03594600036740303,0.010206673294305801,0.22652849555015564,0.029653316363692284,0.7271366119384766,0.05583035200834274,-0.6588612198829651,0.04482055455446243,0.3924230933189392,0.050465382635593414,0.6588587760925293,0.0448203980922699,0.0,0.0,1.0,0.0
C0016257,0.056371498852968216,0.033980485051870346,0.07715249806642532,0.03752559795975685,0.07418499886989594,0.04865012690424919,0.24552801251411438,0.05885130912065506,0.535912275314331,0.2667183578014374,-0.5136461853981018,0.21653221547603607,0.33586329221725464,0.1758933961391449,0.5136445164680481,0.21653160452842712,0.39,0.0,0.61,0.0
C0016258,0.11477450281381607,0.02016364596784115,0.14011698961257935,0.022402755916118622,0.1572989970445633,0.02623717300593853,0.1916794776916504,0.0291537307202816,0.09937576949596405,0.04369403421878815,-0.15560893714427948,0.04642830789089203,0.06705094128847122,0.027868101373314857,0.15560846030712128,0.04642815142869949,1.0,0.0,0.0,0.0
C0016259,0.05710199847817421,0.022764859721064568,0.07528749853372574,0.0228879451751709,0.07726500183343887,0.030391449108719826,0.20834100246429443,0.05841955915093422,0.4364502727985382,0.24219365417957306,-0.4453309178352356,0.2008627951145172,0.25871169567108154,0.16141048073768616,0.4453293979167938,0.20086225867271423,0.43,0.0,0.57,0.0
C0016260,0.07310400158166885,0.014568468555808067,0.09008850902318954,0.014329284429550171,0.10601899772882462,0.021524302661418915,0.14636550843715668,0.0449981652200222,0.14161041378974915,0.1839142143726349,-0.21633559465408325,0.16388602554798126,0.07905450463294983,0.11427094042301178,0.2163347452878952,0.16388551890850067,0.9,0.0,0.1,0.0
C0016261,0.08285150676965714,0.011996171437203884,0.10009448230266571,0.013856898061931133,0.11717449873685837,0.01483850460499525,0.13494350016117096,0.027067869901657104,0.0653785690665245,0.05804327875375748,-0.14352603256702423,0.05986121669411659,0.035803183913230896,0.036644745618104935,0.14352545142173767,0.05986103042960167,0.99,0.0,0.01,0.0
C0016262,0.08246850222349167,0.024446727707982063,0.10293950140476227,0.027711253613233566,0.11535250395536423,0.031668927520513535,0.1725355088710785,0.04678202420473099,0.192055344581604,0.1478663980960846,-0.24493557214736938,0.12857215106487274,0.11304159462451935,0.08679770678281784,0.24493461847305298,0.12857171893119812,0.98,0.0,0.02,0.0
C0016263,0.08082850277423859,0.009211637079715729,0.09694800525903702,0.011075660586357117,0.11326400935649872,0.011912261135876179,0.13250797986984253,0.02222435362637043,0.07419419288635254,0.05560997128486633,-0.1510179489850998,0.05906669422984123,0.03922997787594795,0.03195851296186447,0.15101727843284607,0.05906648933887482,1.0,0.0,0.0,0.0
C0016264,0.06467899680137634,0.009939359501004219,0.08503900468349457,0.01113660354167223,0.09502799808979034,0.01258940901607275,0.16472148895263672,0.02703770622611046,0.2647014260292053,0.08873142302036285,-0.31568753719329834,0.07381600141525269,0.13859225809574127,0.05457484722137451,0.31568625569343567,0.07381576299667358,1.0,0.0,0.0,0.0
C0016265,0.07035000622272491,0.016555866226553917,0.0922509953379631,0.019245458766818047,0.09799200296401978,0.024898573756217957,0.22084049880504608,0.03305356577038765,0.38572022318840027,0.13086599111557007,-0.4092182517051697,0.09937028586864471,0.2399500012397766,0.08523552864789963,0.40921691060066223,0.09936999529600143,0.73,0.0,0.27,0.0
C0016266,0.10843300074338913,0.04511379078030586,0.13450001180171967,0.05459044501185417,0.14897850155830383,0.06285214424133301,0.20379048585891724,0.05880185216665268,0.16740688681602478,0.12104152888059616,-0.21424005925655365,0.10630419105291367,0.10723111033439636,0.07535310089588165,0.21423938870429993,0.10630384087562561,0.88,0.0,0.07,0.050000000000000044
C0016267,0.1527445763349533,0.03711486607789993,0.1769934743642807,0.032723236829042435,0.19812937080860138,0.036570362746715546,0.2256423979997635,0.04272967576980591,0.0641912966966629,0.04454072564840317,-0.11998981982469559,0.0464584045112133,0.05441249907016754,0.04690396785736084,0.11998950690031052,0.046458300203084946,1.0,0.0,0.0,0.0
C0016268,0.10360299795866013,0.05076414346694946,0.12419449537992477,0.0489497072994709,0.13903099298477173,0.055421002209186554,0.21065451204776764,0.03914095461368561,0.21989084780216217,0.2102217674255371,-0.2694816291332245,0.18066352605819702,0.13905271887779236,0.13042612373828888,0.26948076486587524,0.18066295981407166,0.82,0.0,0.18,0.0
C0016269,0.1155710220336914,0.043254170566797256,0.13344350457191467,0.04280760511755943,0.1392204910516739,0.04987744241952896,0.19901399314403534,0.03747699782252312,0.19449979066848755,0.174157977104187,-0.20914527773857117,0.14728222787380219,0.12504146993160248,0.0999603345990181,0.20914459228515625,0.1472817063331604,0.95,0.0,0.05,0.0
C0016270,0.10083049535751343,0.03691224381327629,0.11693950742483139,0.03235657140612602,0.12916000187397003,0.02775794453918934,0.1847205013036728,0.026644235476851463,0.18010935187339783,0.10334537923336029,-0.23265598714351654,0.1223510131239891,0.11139331758022308,0.05683659762144089,0.23265519738197327,0.12235057353973389,0.64,0.0,0.0,0.36
C0016271,0.06365899741649628,0.020559092983603477,0.08875900506973267,0.025325963273644447,0.09608050435781479,0.031441859900951385,0.2377929836511612,0.02404877357184887,0.43239840865135193,0.12076029926538467,-0.46168604493141174,0.09190969169139862,0.2664317190647125,0.07202443480491638,0.46168458461761475,0.09190937876701355,0.0,0.0,0.44,0.56
C0016272,0.12691150605678558,0.02486620657145977,0.18488597869873047,0.03138013929128647,0.2378709763288498,0.05068718641996384,0.3059700131416321,0.045156072825193405,0.13114607334136963,0.05882364138960838,-0.2481096088886261,0.056135229766368866,0.09992724657058716,0.04417874291539192,0.24810908734798431,0.05613509193062782,0.34,0.0,0.0,0.6599999999999999
C0016273,0.1181269958615303,0.03153126686811447,0.18756502866744995,0.02990674041211605,0.2553060054779053,0.04223280027508736,0.3189600110054016,0.039169736206531525,0.11415789276361465,0.062136147171258926,-0.26067420840263367,0.06710132956504822,0.08231467008590698,0.041408125311136246,0.2606737017631531,0.06710118055343628,0.51,0.0,0.09,0.4
C0016274,0.09826899319887161,0.04314875602722168,0.13787800073623657,0.05774153769016266,0.16674749553203583,0.0822850912809372,0.2856244742870331,0.0714903250336647,0.29628986120224,0.16290321946144104,-0.3665713369846344,0.14092685282230377,0.20262472331523895,0.10139676183462143,0.3665703535079956,0.14092637598514557,0.69,0.0,0.14,0.17000000000000004
C0016275,0.076432004570961,0.03128289803862572,0.09357850253582001,0.02954353205859661,0.10471098870038986,0.029936742037534714,0.1946829855442047,0.04089245945215225,0.3009403944015503,0.12712688744068146,-0.3531512916088104,0.11580584198236465,0.1777554154396057,0.07950156927108765,0.35315001010894775,0.11580545455217361,0.84,0.0,0.16,0.0
C0016276,0.0561009980738163,0.012789594940841198,0.07530149817466736,0.014781772159039974,0.08275648951530457,0.019443973898887634,0.2113480120897293,0.04571734368801117,0.43286097049713135,0.10069554299116135,-0.46897709369659424,0.07321824878454208,0.24792280793190002,0.0738210454583168,0.46897533535957336,0.07321811467409134,0.47,0.0,0.53,0.0
C0016277,0.05422099679708481,0.012217679992318153,0.06945350766181946,0.012345463037490845,0.07111150026321411,0.016819490119814873,0.18763801455497742,0.04705280810594559,0.43759286403656006,0.13507366180419922,-0.44624271988868713,0.10890546441078186,0.23808994889259338,0.09508819133043289,0.44624099135398865,0.10890524834394455,0.51,0.0,0.43,0.06000000000000005
C0016278,0.09138550609350204,0.049025215208530426,0.10536251217126846,0.04621650278568268,0.10619951039552689,0.042058441787958145,0.18960849940776825,0.03802713006734848,0.29517483711242676,0.15997087955474854,-0.30340832471847534,0.15990622341632843,0.17536340653896332,0.10074062645435333,0.3034071922302246,0.15990567207336426,0.77,0.0,0.11,0.12
C0016279,0.0752440020442009,0.02293066866695881,0.09070498496294022,0.020109044387936592,0.1045759990811348,0.03092433698475361,0.18065297603607178,0.026972368359565735,0.2741406559944153,0.16073580086231232,-0.33060428500175476,0.13678519427776337,0.1556878685951233,0.09080012142658234,0.3306030333042145,0.13678468763828278,0.85,0.0,0.15,0.0
C0016280,0.06683999300003052,0.02460883930325508,0.08154399693012238,0.02461879514157772,0.08355999737977982,0.029623588547110558,0.20092202723026276,0.056438058614730835,0.4011249244213104,0.18724575638771057,-0.41145068407058716,0.15251997113227844,0.2422371506690979,0.1308487355709076,0.4114491939544678,0.15251950919628143,0.61,0.0,0.39,0.0
C0016281,0.058466002345085144,0.01601254567503929,0.07582000643014908,0.01565176621079445,0.07535400241613388,0.020667241886258125,0.21470199525356293,0.058957669883966446,0.45825889706611633,0.18199285864830017,-0.45716872811317444,0.15302173793315887,0.278411328792572,0.1348908245563507,0.45716720819473267,0.1530214250087738,0.6,0.0,0.4,0.0
